Date,EUR,JPY,BGN,CZK,DKK,GBP,HUF,PLN,RON,SEK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,ILS,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR
#date,#value+eur,#value+jpy,#value+bgn,#value+czk,#value+dkk,#value+gbp,#value+huf,#value+pln,#value+ron,#value+sek,#value+chf,#value+isk,#value+nok,#value+hrk,#value+rub,#value+trl,#value+try,#value+aud,#value+brl,#value+cad,#value+cny,#value+hkd,#value+idr,#value+ils,#value+inr,#value+krw,#value+mxn,#value+myr,#value+nzd,#value+php,#value+sgd,#value+thb,#value+zar
12/18/2002,1.024,0.008234821,0.52518207,0.032794235,0.137906886,1.599250351,0.004353186,0.256320401,NaN,0.112651265,0.698356407,0.012108313,0.140024614,NaN,NaN,6.27E-07,NaN,0.565121413,NaN,0.644755069,NaN,0.128238845,NaN,NaN,NaN,0.00083229,NaN,NaN,0.515349774,NaN,0.572450805,NaN,0.110840504
12/17/2002,1.0307,0.00828537,0.528347345,0.032869854,0.138771828,1.599224205,0.004383533,0.257771664,NaN,0.113338465,0.699633451,0.01212303,0.141298238,NaN,NaN,6.35E-07,NaN,0.568191841,NaN,0.642300742,NaN,0.128228415,NaN,NaN,NaN,0.000839982,NaN,NaN,0.51880002,NaN,0.572961254,NaN,0.114612639
12/16/2002,1.0212,0.008259463,0.523558062,0.032671082,0.137516833,1.589169001,0.004333546,0.257410768,NaN,0.111865744,0.69140149,0.012033938,0.139699042,NaN,NaN,6.46E-07,NaN,0.565135584,NaN,0.639889717,NaN,0.128228632,NaN,NaN,NaN,0.000831116,NaN,NaN,0.512908086,NaN,0.571364628,NaN,0.114606363
12/13/2002,1.0221,0.008212277,0.524153846,0.032725002,0.137645443,1.585880528,0.004336813,0.257112671,NaN,0.112066224,0.69210455,0.012036034,0.139450167,NaN,NaN,6.47E-07,NaN,0.566260388,NaN,0.643153788,NaN,0.128227324,NaN,NaN,NaN,0.00083022,NaN,NaN,0.512433571,NaN,0.572124265,NaN,0.113458251
12/12/2002,1.0156,0.008154155,0.520740399,0.032569028,0.136749835,1.577753612,0.004304849,0.255625472,NaN,0.111518612,0.687703142,0.012008987,0.138459441,NaN,NaN,6.43E-07,NaN,0.566046149,NaN,0.643803487,NaN,0.128216134,NaN,NaN,NaN,0.000828155,NaN,NaN,0.508690208,NaN,0.569123004,NaN,0.112202397
12/11/2002,1.0067,0.00810678,0.516468295,0.0324219,0.135556932,1.571495473,0.004264594,0.253576826,NaN,0.110998401,0.682971506,0.011804644,0.137077887,NaN,NaN,6.38E-07,NaN,0.560679476,NaN,0.641496209,NaN,0.128220804,NaN,NaN,NaN,0.000824468,NaN,NaN,0.502345309,NaN,0.567602616,NaN,0.112234659
12/10/2002,1.0111,0.008110862,0.518034635,0.03247575,0.136132915,1.57590399,0.004275084,0.253313291,NaN,0.110994017,0.68614278,0.011838192,0.13797762,NaN,NaN,6.45E-07,NaN,0.56341246,NaN,0.641235413,NaN,0.128224313,NaN,NaN,NaN,0.000825085,NaN,NaN,0.505347861,NaN,0.56676009,NaN,0.111153863
12/9/2002,1.0093,0.008162556,0.516847603,0.03247426,0.135901544,1.578758017,0.004270181,0.252780004,NaN,0.111334179,0.684874805,0.011843464,0.138108922,NaN,NaN,6.38E-07,NaN,0.563005522,NaN,0.640744033,NaN,0.128226954,NaN,NaN,NaN,0.000828157,NaN,NaN,0.503341313,NaN,0.566704099,NaN,0.109211509
12/6/2002,1.0006,0.008003519,0.512182637,0.032261809,0.134740981,1.569076368,0.004229436,0.250651303,NaN,0.110533002,0.679894,0.011728988,0.137747797,NaN,NaN,6.44E-07,NaN,0.560654452,NaN,0.641780514,NaN,0.128229444,NaN,NaN,NaN,0.000819338,NaN,NaN,0.500901081,NaN,0.563654799,NaN,0.109603146
12/5/2002,0.9991,0.007981307,0.51110088,0.03234066,0.134533556,1.569924576,0.004230786,0.249981235,NaN,0.110297852,0.678413798,0.011744446,0.137342773,NaN,NaN,6.45E-07,NaN,0.560882502,NaN,0.64135319,NaN,0.128229481,NaN,NaN,NaN,0.000819337,NaN,NaN,0.501304566,NaN,0.563285787,NaN,0.109635791
12/4/2002,1.0018,0.008030461,0.512429668,0.032176008,0.13489894,1.573425475,0.004223262,0.251014783,NaN,0.110643562,0.680524421,0.011772033,0.137884523,NaN,NaN,6.45E-07,NaN,0.561106755,NaN,0.641891459,NaN,0.1282304,NaN,NaN,NaN,0.000822064,NaN,NaN,0.50059964,NaN,0.564871723,NaN,0.108446908
12/3/2002,0.9967,0.008032721,0.51002968,0.032224378,0.134212192,1.563696266,0.004198753,0.251057935,NaN,0.110297128,0.677059982,0.011698357,0.137003436,NaN,NaN,6.51E-07,NaN,0.559095754,NaN,0.642369167,NaN,0.12822921,NaN,NaN,NaN,0.000821424,NaN,NaN,0.498998698,NaN,0.564958621,NaN,0.107629178
12/2/2002,0.9871,0.008016079,0.505427547,0.032027904,0.132923069,1.546693826,0.004167617,0.249772267,NaN,0.109591322,0.668133207,0.011619776,0.135917384,NaN,NaN,6.56E-07,NaN,0.559295144,NaN,0.642475918,NaN,0.128226445,NaN,NaN,NaN,0.000833333,NaN,NaN,0.499746861,NaN,0.564573324,NaN,0.108167045
11/29/2002,0.9927,0.008166338,0.508164832,0.032170982,0.133677166,1.552306489,0.004175921,0.249046663,NaN,0.109747604,0.672834486,0.01162004,0.136322439,NaN,NaN,6.52E-07,NaN,0.55911011,NaN,0.636917747,NaN,0.12822765,NaN,NaN,NaN,0.000835979,NaN,NaN,0.496598299,NaN,0.566383294,NaN,0.107579436
11/28/2002,0.9934,0.008184889,0.508705449,0.032157193,0.133769626,1.553401095,0.004174827,0.24962935,NaN,0.109581486,0.673674217,0.011626873,0.136306257,NaN,NaN,6.45E-07,NaN,0.557901831,NaN,0.635410004,NaN,0.128228627,NaN,NaN,NaN,0.000827951,NaN,NaN,0.494302632,NaN,0.567559847,NaN,0.108213508
11/27/2002,0.9927,0.008233391,0.508320959,0.032076386,0.133673566,1.547949478,0.004192854,0.25149473,NaN,0.109559862,0.672697703,0.011586134,0.136453608,NaN,NaN,6.40E-07,NaN,0.5567895,NaN,0.63520604,NaN,0.128229307,NaN,NaN,NaN,0.000842106,NaN,NaN,0.493316106,NaN,0.567386831,NaN,0.10865211
11/26/2002,0.991,0.008195501,0.507476444,0.03216697,0.133444649,1.561859732,0.004198263,0.24995586,NaN,0.109679704,0.672502714,0.011570344,0.136426211,NaN,NaN,6.42E-07,NaN,0.559950277,NaN,0.636357799,NaN,0.128230012,NaN,NaN,NaN,0.000834309,NaN,NaN,0.498340541,NaN,0.566156307,NaN,0.109391558
11/25/2002,0.9905,0.008129514,0.507142491,0.03228172,0.133373729,1.565760354,0.004179678,0.252382408,NaN,0.109912669,0.671707582,0.011556411,0.135610624,NaN,NaN,6.39E-07,NaN,0.559857563,NaN,0.635058024,NaN,0.128228364,NaN,NaN,NaN,0.000821358,NaN,NaN,0.49884166,NaN,0.563809199,NaN,0.106524849
11/22/2002,1.0024,0.008157552,0.512998976,0.032688733,0.134970647,1.582320442,0.004229893,0.254319422,NaN,0.111154234,0.681070798,0.011620682,0.137230474,NaN,NaN,6.33E-07,NaN,0.563525973,NaN,0.632948159,NaN,0.128223496,NaN,NaN,NaN,0.000830289,NaN,NaN,0.503339192,NaN,0.56536943,NaN,0.105263158
11/21/2002,1.0034,0.008174338,0.513852614,0.032711743,0.13511803,1.578665828,0.004224309,0.25380043,NaN,0.110710227,0.683189215,0.011632275,0.137160823,NaN,NaN,6.33E-07,NaN,0.562286355,NaN,0.633019999,NaN,0.128216924,NaN,NaN,NaN,0.000830011,NaN,NaN,0.503411599,NaN,0.565837704,NaN,0.103466766
11/20/2002,1.0019,0.008167441,0.513663163,0.03276003,0.134912406,1.574324324,0.004215509,0.254599512,NaN,0.110365719,0.682725724,0.011660847,0.136666212,NaN,NaN,6.30E-07,NaN,0.559252023,NaN,0.631476112,NaN,0.128212019,NaN,NaN,NaN,0.000827128,NaN,NaN,0.495401503,NaN,0.564832563,NaN,0.103463588
11/19/2002,1.0125,0.008248473,0.5193373,0.03314673,0.136319573,1.58873372,0.004279013,0.25739126,NaN,0.111603452,0.689666916,0.011788334,0.138187526,NaN,NaN,6.32E-07,NaN,0.56287525,NaN,0.628842929,NaN,0.128216493,NaN,NaN,NaN,0.000832641,NaN,NaN,0.498154982,NaN,0.567290453,NaN,0.104482695
11/18/2002,1.0065,0.008251353,0.516604219,0.03291044,0.135531826,1.579071227,0.004246298,0.25576195,NaN,0.110939653,0.685813573,0.011728035,0.137622206,NaN,NaN,6.32E-07,NaN,0.562416182,NaN,0.631668131,NaN,0.128211661,NaN,NaN,NaN,0.000832086,NaN,NaN,0.497258041,NaN,0.566946432,NaN,0.104329709
11/15/2002,1.0029,0.008285006,0.515073699,0.032804527,0.135047062,1.576391072,0.004226296,0.254265649,NaN,0.110408983,0.683919804,0.011675204,0.137336529,NaN,NaN,6.24E-07,NaN,0.563268745,NaN,0.631986893,NaN,0.128212012,NaN,NaN,NaN,0.00083278,NaN,NaN,0.499651255,NaN,0.567090755,NaN,0.103413075
11/14/2002,1.0095,0.008353331,0.518250424,0.032884878,0.135932135,1.588512982,0.004244093,0.254448757,NaN,0.11096699,0.689031465,0.011732915,0.138013535,NaN,NaN,6.17E-07,NaN,0.562865905,NaN,0.634466721,NaN,0.128206756,NaN,NaN,NaN,0.000830427,NaN,NaN,0.499628805,NaN,0.568956772,NaN,0.102093447
11/13/2002,1.0068,0.008334437,0.516970475,0.032771304,0.135574049,1.587261548,0.004221384,0.254383749,NaN,0.11096905,0.688080919,0.011712424,0.137522196,NaN,NaN,6.11E-07,NaN,0.559862092,NaN,0.633247374,NaN,0.128213945,NaN,NaN,NaN,0.000832087,NaN,NaN,0.494960916,NaN,0.566540994,NaN,0.101639477
11/12/2002,1.0081,0.008358345,0.517717749,0.032852115,0.13572169,1.585561497,0.00422648,0.255454476,NaN,0.110983894,0.689723591,0.011708479,0.138048613,NaN,NaN,6.11E-07,NaN,0.56155303,NaN,0.636266094,NaN,0.128211324,NaN,NaN,NaN,0.000829186,NaN,NaN,0.493924547,NaN,0.566634815,NaN,0.101429736
11/11/2002,1.0126,0.008375517,0.519948652,0.032983713,0.136314684,1.589638932,0.004250871,0.257410138,NaN,0.111311421,0.692044833,0.011690141,0.138759849,NaN,NaN,6.19E-07,NaN,0.5602213,NaN,0.63665514,NaN,0.128216167,NaN,NaN,NaN,0.000832847,NaN,NaN,0.49395122,NaN,0.568174167,NaN,0.101932756
11/8/2002,1.0107,0.008287823,0.518919752,0.032644294,0.136044258,1.585411765,0.00422834,0.254481821,NaN,0.110804144,0.690699105,0.011626596,0.137847791,NaN,NaN,6.18E-07,NaN,0.565869772,NaN,0.641632809,NaN,0.128217489,NaN,NaN,NaN,0.000833333,NaN,NaN,0.497906301,NaN,0.567553908,NaN,0.102407441
11/7/2002,1.0013,0.008208723,0.514014374,0.032385665,0.13476991,1.568452381,0.004186912,0.253032447,NaN,0.109559813,0.683901373,0.01148675,0.136147937,NaN,NaN,6.13E-07,NaN,0.563858543,NaN,0.64450309,NaN,0.128218918,NaN,NaN,NaN,0.000826653,NaN,NaN,0.497639282,NaN,0.565802113,NaN,0.101358465
11/6/2002,0.9955,0.008170552,0.510984499,0.032329826,0.1339532,1.55692837,0.004153975,0.251154225,NaN,0.109066009,0.680311624,0.011472859,0.135267342,NaN,NaN,6.08E-07,NaN,0.560655553,NaN,0.641968143,NaN,0.128215035,NaN,NaN,NaN,0.000816325,NaN,NaN,0.495298274,NaN,0.567527507,NaN,0.100908225
11/5/2002,1.0024,0.008219762,0.514262261,0.032389815,0.134865323,1.563075004,0.004156921,0.251499109,NaN,0.109644181,0.685964552,0.011503328,0.135983178,NaN,NaN,6.09E-07,NaN,0.562671906,NaN,0.642522915,NaN,0.128221856,NaN,NaN,NaN,0.000821693,NaN,NaN,0.497444296,NaN,0.569545455,NaN,0.100964928
11/4/2002,0.9944,0.008160854,0.510577121,0.032372953,0.133794384,1.556181534,0.00412443,0.250276855,NaN,0.108767938,0.679559899,0.01149064,0.13491622,NaN,NaN,5.98E-07,NaN,0.560983866,NaN,0.642252793,NaN,0.128215377,NaN,NaN,NaN,0.000820347,NaN,NaN,0.494849465,NaN,0.566835775,NaN,0.101178242
11/1/2002,0.9974,0.008203652,0.512143774,0.032333776,0.134201639,1.566268844,0.004131732,0.249774617,NaN,0.10973946,0.682870053,0.011533302,0.135359978,NaN,NaN,5.93E-07,NaN,0.556740162,NaN,0.642199472,NaN,0.12821205,NaN,NaN,NaN,0.000816323,NaN,NaN,0.489761846,NaN,0.566962256,NaN,0.100300681
10/31/2002,0.9864,0.008149372,0.506729683,0.032048866,0.132725144,1.559279165,0.004087349,0.247982502,NaN,0.108514851,0.674092804,0.011404787,0.133930754,NaN,NaN,5.99E-07,NaN,0.553752877,NaN,0.638487928,NaN,0.128217127,NaN,NaN,NaN,0.000818535,NaN,NaN,0.483410929,NaN,0.565758532,NaN,0.100165521
10/30/2002,0.9825,0.00814339,0.504855866,0.03179303,0.132193265,1.555326896,0.004072032,0.246933749,NaN,0.108164344,0.670694245,0.01137943,0.132949932,NaN,NaN,5.96E-07,NaN,0.553801928,NaN,0.639440286,NaN,0.128213493,NaN,NaN,NaN,0.000815129,NaN,NaN,0.483751846,NaN,0.565304948,NaN,0.099211358
10/29/2002,0.982,0.008101642,0.504598941,0.031761433,0.132129546,1.557000159,0.004066589,0.247056456,NaN,0.107845721,0.669987037,0.011325107,0.132864294,NaN,NaN,5.97E-07,NaN,0.558621082,NaN,0.640615826,NaN,0.12821852,NaN,NaN,NaN,0.000818061,NaN,NaN,0.487950311,NaN,0.564789785,NaN,0.099570084
10/28/2002,0.9745,0.008018596,0.500642178,0.031518856,0.131129232,1.547070964,0.004036701,0.246191547,NaN,0.107300154,0.663828338,0.011293313,0.132207299,NaN,NaN,5.95E-07,NaN,0.556825324,NaN,0.639561593,NaN,0.128221997,NaN,NaN,NaN,0.000814003,NaN,NaN,0.488201994,NaN,0.561283262,NaN,0.099284783
10/25/2002,0.9763,0.008054616,0.501592684,0.031569927,0.131373209,1.553133948,0.004049021,0.246291625,NaN,0.106949587,0.665825547,0.011248992,0.132685512,NaN,NaN,5.96E-07,NaN,0.555599818,NaN,0.639065262,NaN,0.128224324,NaN,NaN,NaN,0.000815261,NaN,NaN,0.486811269,NaN,0.563163359,NaN,0.098750822
10/24/2002,0.9738,0.008042616,0.500308261,0.031543146,0.131049147,1.546942017,0.004024965,0.244041801,NaN,0.106600985,0.663577513,0.011259105,0.132058584,NaN,NaN,5.97E-07,NaN,0.5550932,NaN,0.639773996,NaN,0.128220996,NaN,NaN,NaN,0.000815059,NaN,NaN,0.486851315,NaN,0.561624084,NaN,0.098386494
10/23/2002,0.9775,0.008067178,0.50223501,0.031729802,0.131527604,1.548392207,0.004042096,0.242857143,NaN,0.106947484,0.666689401,0.01127581,0.132067824,NaN,NaN,6.00E-07,NaN,0.553260131,NaN,0.637597026,NaN,0.128221945,NaN,NaN,NaN,0.000815066,NaN,NaN,0.485111663,NaN,0.562751871,NaN,0.09799204
10/22/2002,0.9768,0.007985612,0.501875353,0.03194558,0.13144049,1.546793349,0.004032198,0.242382134,NaN,0.107234603,0.66480637,0.011299017,0.131396287,NaN,NaN,6.04E-07,NaN,0.553647339,NaN,0.639685658,NaN,0.128220947,NaN,NaN,NaN,0.000808215,NaN,NaN,0.483444692,NaN,0.559931212,NaN,0.09768
10/21/2002,0.9748,0.008021065,0.500796301,0.031908347,0.131213741,1.547301587,0.004020125,0.24118564,NaN,0.107501268,0.663445178,0.01133752,0.131765342,NaN,NaN,6.00E-07,NaN,0.553360581,NaN,0.637124183,NaN,0.128222667,NaN,NaN,NaN,0.000809715,NaN,NaN,0.482622042,NaN,0.561553085,NaN,0.097347607
10/18/2002,0.9735,0.007990643,0.500128436,0.03183141,0.131026407,1.549419067,0.00397493,0.239660266,NaN,0.107025066,0.663056804,0.011242638,0.131527393,NaN,NaN,6.04E-07,NaN,0.551089725,NaN,0.636108207,NaN,0.128220326,NaN,NaN,NaN,0.0008071,NaN,NaN,0.481501632,NaN,0.558647997,NaN,0.096876275
10/17/2002,0.9763,0.008045986,0.501618456,0.031682622,0.13138028,1.557966967,0.003978403,0.240586496,NaN,0.107348236,0.665553207,0.011291927,0.131718834,NaN,NaN,6.05E-07,NaN,0.550338219,NaN,0.634372969,NaN,0.12821422,NaN,NaN,NaN,0.000809717,NaN,NaN,0.481552728,NaN,0.561963967,NaN,0.096841708
10/16/2002,0.9823,0.00806089,0.504727161,0.031728036,0.132228624,1.554764166,0.004003831,0.24147001,NaN,0.108324787,0.669096111,0.011352132,0.134386757,NaN,NaN,6.07E-07,NaN,0.547333816,NaN,0.630083387,NaN,0.128217512,NaN,NaN,NaN,0.000805217,NaN,NaN,0.479521601,NaN,0.558632848,NaN,0.095968971
10/15/2002,0.981,0.008004243,0.504110997,0.031876523,0.132046519,1.554675119,0.003999674,0.241923551,NaN,0.108164728,0.668620502,0.011388437,0.134429599,NaN,NaN,6.06E-07,NaN,0.546579006,NaN,0.631639946,NaN,0.128211831,NaN,NaN,NaN,0.00079681,NaN,NaN,0.479354996,NaN,0.553299492,NaN,0.095658788
10/14/2002,0.9873,0.008054989,0.507322337,0.032114628,0.132898102,1.561689339,0.004026509,0.242383326,NaN,0.108554151,0.675215429,0.011458914,0.135590194,NaN,NaN,6.06E-07,NaN,0.546586946,NaN,0.630943252,NaN,0.128209124,NaN,NaN,NaN,0.000797451,NaN,NaN,0.478899884,NaN,0.555193162,NaN,0.095854369
10/11/2002,0.9857,0.008044561,0.50650018,0.032076147,0.132677372,1.559405157,0.004024415,0.242174832,NaN,0.108187905,0.67347636,0.011446986,0.135342579,NaN,NaN,6.08E-07,NaN,0.548189756,NaN,0.629920757,NaN,0.128206129,NaN,NaN,NaN,0.000796622,NaN,NaN,0.480477699,NaN,0.557207462,NaN,0.095912271
10/10/2002,0.9875,0.008088958,0.507451182,0.032253323,0.132933971,1.563242045,0.004029132,0.242599189,NaN,0.107664631,0.67516751,0.011430721,0.135181383,NaN,NaN,6.07E-07,NaN,0.548672075,NaN,0.628220625,NaN,0.128208457,NaN,NaN,NaN,0.000798212,NaN,NaN,0.480044723,NaN,0.557500141,NaN,0.095511215
10/9/2002,0.9814,0.008051522,0.504290633,0.032019576,0.132130596,1.553339664,0.003990242,0.23981624,NaN,0.107185374,0.66916678,0.011440895,0.135141834,NaN,NaN,6.06E-07,NaN,0.547503487,NaN,0.626372224,NaN,0.128210488,NaN,NaN,NaN,0.000805476,NaN,NaN,0.479644201,NaN,0.559043008,NaN,0.095328755
10/8/2002,0.98,0.008050604,0.503571245,0.032302723,0.131942107,1.56399617,0.003999673,0.240178418,NaN,0.107027794,0.667984459,0.011440579,0.13468939,NaN,NaN,6.07E-07,NaN,0.548159749,NaN,0.628608082,NaN,0.128211837,NaN,NaN,NaN,0.000805153,NaN,NaN,0.482259731,NaN,0.558977869,NaN,0.095522155
10/7/2002,0.9808,0.008049902,0.503956428,0.032383531,0.132053371,1.565522745,0.00401096,0.240486465,NaN,0.107877428,0.67081595,0.011490159,0.134568155,NaN,NaN,6.08E-07,NaN,0.550022432,NaN,0.628395695,NaN,0.12820915,NaN,NaN,NaN,0.000809261,NaN,NaN,0.483915532,NaN,0.55797019,NaN,0.095923637
10/4/2002,0.9865,0.008145488,0.506676939,0.032522335,0.132799354,1.56836248,0.004042204,0.240991816,NaN,0.10851869,0.674852921,0.011562353,0.135062979,NaN,NaN,6.12E-07,NaN,0.547325788,NaN,0.629747846,NaN,0.128210127,NaN,NaN,NaN,0.000814401,NaN,NaN,0.477654578,NaN,0.561692194,NaN,0.096015339
10/3/2002,0.989,0.008141928,0.50801315,0.032572539,0.133125143,1.570838628,0.004060268,0.241290134,NaN,0.108729112,0.67753648,0.011617526,0.135247863,NaN,NaN,6.10E-07,NaN,0.544034325,NaN,0.628615013,NaN,0.128208452,NaN,NaN,NaN,0.00081606,NaN,NaN,0.475755243,NaN,0.560212983,NaN,0.096371219
10/2/2002,0.9835,0.008132132,0.505291821,0.032391397,0.132413329,1.566332219,0.004037356,0.241266804,NaN,0.108434399,0.673445631,0.011585581,0.134689126,NaN,NaN,6.09E-07,NaN,0.54436265,NaN,0.632231936,NaN,0.128211813,NaN,NaN,NaN,0.000816061,NaN,NaN,0.47438742,NaN,0.560207337,NaN,0.096079638
10/1/2002,0.9861,0.008171874,0.506679683,0.032453513,0.132765167,1.570973395,0.004053521,0.241626032,NaN,0.108267457,0.676615891,0.01159572,0.134805195,NaN,NaN,6.01E-07,NaN,0.542260104,NaN,0.630539037,NaN,0.128214797,NaN,NaN,NaN,0.000814535,NaN,NaN,0.469660888,NaN,0.559838765,NaN,0.095283648
9/30/2002,0.986,0.008239325,0.506446145,0.032557372,0.132751703,1.566322478,0.004044299,0.240922641,NaN,0.107740723,0.674834029,0.011534862,0.134304979,NaN,NaN,6.02E-07,NaN,0.544721286,NaN,0.633431839,NaN,0.128210129,NaN,NaN,NaN,0.000818332,NaN,NaN,0.470959113,NaN,0.56207958,NaN,0.09473755
9/27/2002,0.9779,0.00816209,0.502466345,0.032271797,0.131659374,1.55666985,0.004022459,0.240625,NaN,0.107390731,0.666780308,0.011468277,0.133365155,NaN,NaN,6.04E-07,NaN,0.544851794,NaN,0.634629113,NaN,0.128207145,NaN,NaN,NaN,0.000817731,NaN,NaN,0.471345255,NaN,0.562334675,NaN,0.094871745
9/26/2002,0.9796,0.008148395,0.503288122,0.032306576,0.131886477,1.561364361,0.004020191,0.241781025,NaN,0.107440555,0.668942912,0.011414589,0.133788582,NaN,NaN,6.03E-07,NaN,0.543588036,NaN,0.633594205,NaN,0.128209826,NaN,NaN,NaN,0.00081726,NaN,NaN,0.467790459,NaN,0.560540169,NaN,0.094899491
9/25/2002,0.9771,0.008143179,0.501823224,0.032165783,0.13155698,1.558124701,0.004005329,0.241199704,NaN,0.107332345,0.667190167,0.011445473,0.133583977,NaN,NaN,6.06E-07,NaN,0.545469771,NaN,0.630590513,NaN,0.128211521,NaN,NaN,NaN,0.000815991,NaN,NaN,0.471186768,NaN,0.560553038,NaN,0.093698756
9/24/2002,0.9828,0.008120972,0.504646983,0.03244421,0.132327992,1.557280938,0.004035808,0.241367454,NaN,0.108130707,0.671954054,0.011539274,0.134243956,NaN,NaN,6.04E-07,NaN,0.543373694,NaN,0.629314209,NaN,0.12820747,NaN,NaN,NaN,0.000820682,NaN,NaN,0.470126764,NaN,0.562242563,NaN,0.093632994
9/23/2002,0.9831,0.008122108,0.504723278,0.032538973,0.132320282,1.555784143,0.004043183,0.24198789,NaN,0.108533893,0.671699918,0.011420771,0.133664174,NaN,NaN,6.04E-07,NaN,0.54671338,NaN,0.635488041,NaN,0.128206466,NaN,NaN,NaN,0.000819339,NaN,NaN,0.471239574,NaN,0.563155181,NaN,0.094069354
9/20/2002,0.979,0.008113708,0.502721577,0.03266927,0.131759576,1.545870835,0.004026818,0.241626971,NaN,0.107656949,0.667712454,0.011333642,0.132980168,NaN,NaN,6.02E-07,NaN,0.546347452,NaN,0.635590469,NaN,0.128210165,NaN,NaN,NaN,0.000829872,NaN,NaN,0.471307529,NaN,0.562029967,NaN,0.095102096
9/19/2002,0.9814,0.008257467,0.504264721,0.032604651,0.132103917,1.554323725,0.004039514,0.242010258,NaN,0.107899511,0.668619703,0.011358796,0.133988668,NaN,NaN,6.00E-07,NaN,0.5520306,NaN,0.636611313,NaN,0.128212163,NaN,NaN,NaN,0.000830358,NaN,NaN,0.475484496,NaN,0.565159804,NaN,0.094831335
9/18/2002,0.9725,0.008206751,0.499743063,0.032191327,0.130907671,1.539740342,0.003991217,0.239868781,NaN,0.106539148,0.662014976,0.011272748,0.132052414,NaN,NaN,6.00E-07,NaN,0.547455528,NaN,0.630265716,NaN,0.128211889,NaN,NaN,NaN,0.000827815,NaN,NaN,0.470648018,NaN,0.563833488,NaN,0.093918704
9/17/2002,0.9649,0.008133007,0.495812137,0.031761027,0.12991262,1.532316976,0.003966375,0.239548163,NaN,0.106058608,0.655636339,0.011318475,0.131171833,NaN,NaN,5.99E-07,NaN,0.545665328,NaN,0.634093448,NaN,0.128213987,NaN,NaN,NaN,0.000820549,NaN,NaN,0.468398058,NaN,0.561347373,NaN,0.093910284
9/16/2002,0.9683,0.008185123,0.497508092,0.031907602,0.130382678,1.541878981,0.003977408,0.238944823,NaN,0.106365684,0.659425225,0.011410559,0.131894027,NaN,NaN,5.97E-07,NaN,0.547309518,NaN,0.632132132,NaN,0.128214295,NaN,NaN,NaN,0.000823048,NaN,NaN,0.470025727,NaN,0.561496086,NaN,0.093676838
9/13/2002,0.981,0.008317789,0.504059192,0.032583785,0.132098084,1.560610881,0.004023625,0.240264511,NaN,0.106082725,0.668301655,0.011545251,0.133306156,NaN,NaN,6.03E-07,NaN,0.551340415,NaN,0.632046904,NaN,0.128218534,NaN,NaN,NaN,0.00083424,NaN,NaN,0.475405864,NaN,0.566331832,NaN,0.094866017
9/12/2002,0.9757,0.008327217,0.501361698,0.032683482,0.13139502,1.555148231,0.004006817,0.239570801,NaN,0.106330576,0.66573417,0.011526285,0.132370099,NaN,NaN,6.00E-07,NaN,0.552929842,NaN,0.632544571,NaN,0.128212878,NaN,NaN,NaN,0.000835839,NaN,NaN,0.475047471,NaN,0.568357896,NaN,0.094051532
9/11/2002,0.9749,0.008337467,0.500950619,0.03272355,0.131285518,1.556353768,0.004002217,0.240674451,NaN,0.10634306,0.666643873,0.011525003,0.132118173,NaN,NaN,6.05E-07,NaN,0.54689779,NaN,0.633627973,NaN,0.128205465,NaN,NaN,NaN,0.000835075,NaN,NaN,0.46960501,NaN,0.569517467,NaN,0.094016105
9/10/2002,0.976,0.008381999,0.501361278,0.032638866,0.131424801,1.553892692,0.004012333,0.240969805,NaN,0.105989032,0.668355817,0.011509434,0.132052496,NaN,NaN,5.97E-07,NaN,0.549859155,NaN,0.637283709,NaN,0.12820176,NaN,NaN,NaN,0.000838222,NaN,NaN,0.471156167,NaN,0.570293327,NaN,0.095015576
9/9/2002,0.9794,0.008385992,0.503056141,0.032617311,0.131889737,1.557817719,0.004014757,0.239608563,NaN,0.106411413,0.671926454,0.011433575,0.133106823,NaN,NaN,6.09E-07,NaN,0.546083078,NaN,0.640549379,NaN,0.128202107,NaN,NaN,NaN,0.000839066,NaN,NaN,0.468567601,NaN,0.57104542,NaN,0.095147423
9/6/2002,0.9918,0.008453802,0.509189855,0.032855203,0.133563166,1.567939293,0.004050147,0.240302377,NaN,0.107506368,0.679780672,0.011491137,0.13487455,NaN,NaN,6.16E-07,NaN,0.544287125,NaN,0.637485538,NaN,0.128205791,NaN,NaN,NaN,0.000839633,NaN,NaN,0.468603827,NaN,0.571972318,NaN,0.094576038
9/5/2002,0.9975,0.008500937,0.512142527,0.032891483,0.134309066,1.569877243,0.004068274,0.24170685,NaN,0.107314607,0.684062543,0.01148532,0.135135135,NaN,NaN,6.15E-07,NaN,0.5444869,NaN,0.635714741,NaN,0.128205128,NaN,NaN,NaN,0.000843167,NaN,NaN,0.466666667,NaN,0.573078249,NaN,0.094553348
9/4/2002,0.9947,0.008498078,0.510731156,0.032727931,0.133942879,1.56547057,0.004042674,0.242911915,NaN,0.106453339,0.679161546,0.01133303,0.133651327,NaN,NaN,6.14E-07,NaN,0.544682948,NaN,0.644068894,NaN,0.128207772,NaN,NaN,NaN,0.000840267,NaN,NaN,0.466141806,NaN,0.572654001,NaN,0.093248463
